2051;i;80;04:09:59;15.05.2018
2052;i;79;04:10:10;15.05.2018
2053;i;71;04:10:22;15.05.2018
2054;i;64;04:10:29;15.05.2018
2055;i;70;04:10:35;15.05.2018
2056;i;71;04:10:49;15.05.2018
2057;i;64;04:11:08;15.05.2018
2058;i;91;04:11:21;15.05.2018
2059;i;102;04:11:28;15.05.2018
2060;i;92;04:11:35;15.05.2018
2061;i;79;04:11:40;15.05.2018
2062;i;92;04:11:53;15.05.2018
2063;i;93;04:12:10;15.05.2018
2064;i;103;04:12:18;15.05.2018
2065;i;93;04:12:36;15.05.2018
2066;i;103;04:12:54;15.05.2018
2067;i;110;04:13:06;15.05.2018
2068;i;103;04:13:24;15.05.2018
2069;i;93;04:13:42;15.05.2018
2070;i;103;04:13:49;15.05.2018
2071;i;93;04:14:08;15.05.2018
2072;i;103;04:14:28;15.05.2018
2073;i;104;04:14:46;15.05.2018
2074;i;93;04:15:00;15.05.2018
2075;i;104;04:15:17;15.05.2018
2076;i;103;04:15:28;15.05.2018
2077;i;104;04:15:39;15.05.2018
2078;i;92;04:15:52;15.05.2018
2079;i;80;04:16:06;15.05.2018
2080;i;79;04:16:11;15.05.2018
2081;i;71;04:16:23;15.05.2018
2082;i;72;04:16:29;15.05.2018
2083;i;71;04:16:36;15.05.2018
2084;i;79;04:16:54;15.05.2018
2085;i;92;04:17:10;15.05.2018
2086;i;91;04:17:30;15.05.2018
2087;i;92;04:17:50;15.05.2018
2088;i;79;04:18:09;15.05.2018
2089;i;70;04:18:29;15.05.2018
2090;i;71;04:18:35;15.05.2018
2091;i;79;04:18:51;15.05.2018
2092;i;80;04:18:58;15.05.2018
2093;i;71;04:19:09;15.05.2018
2094;i;64;04:19:23;15.05.2018
2095;i;71;04:19:38;15.05.2018
2096;i;79;04:19:44;15.05.2018
2097;i;93;04:19:51;15.05.2018
2098;i;103;04:19:56;15.05.2018
2099;i;102;04:20:14;15.05.2018
2100;i;109;04:20:31;15.05.2018
2101;i;106;04:20:40;15.05.2018
2102;j;73;01:38:59;16.05.2018
2103;j;74;01:39:14;16.05.2018
2104;j;75;01:39:29;16.05.2018
2105;j;66;01:39:38;16.05.2018
2106;j;59;01:39:43;16.05.2018
2107;j;66;01:39:55;16.05.2018
2108;j;74;01:40:05;16.05.2018
2109;j;75;01:40:17;16.05.2018
2110;j;83;01:40:30;16.05.2018
2111;j;87;01:40:38;16.05.2018
2112;j;86;01:40:54;16.05.2018
2113;j;96;01:41:06;16.05.2018
2114;j;84;01:41:17;16.05.2018
2115;j;96;01:41:22;16.05.2018
2116;j;84;01:41:28;16.05.2018
2117;j;95;01:41:34;16.05.2018
2118;j;84;01:41:41;16.05.2018
2119;j;96;01:41:53;16.05.2018
2120;j;84;01:42:00;16.05.2018
2121;j;85;01:42:17;16.05.2018
2122;j;84;01:42:34;16.05.2018
2123;j;85;01:42:54;16.05.2018
2124;j;84;01:43:08;16.05.2018
2125;j;95;01:43:21;16.05.2018
2126;j;84;01:43:29;16.05.2018
2127;j;95;01:43:37;16.05.2018
2128;j;84;01:43:52;16.05.2018
2129;j;96;01:44:02;16.05.2018
2130;j;86;01:44:20;16.05.2018
2131;j;87;01:44:27;16.05.2018
2132;j;86;01:44:44;16.05.2018
2133;j;87;01:44:56;16.05.2018
2134;j;86;01:45:09;16.05.2018
2135;j;87;01:45:14;16.05.2018
2136;j;83;01:45:25;16.05.2018
2137;j;87;01:45:43;16.05.2018
2138;j;86;01:46:00;16.05.2018
2139;j;87;01:46:15;16.05.2018
2140;j;86;01:46:32;16.05.2018
2141;j;96;01:46:41;16.05.2018
2142;j;86;01:46:48;16.05.2018
2143;j;87;01:46:59;16.05.2018
2144;j;83;01:47:16;16.05.2018
2145;j;87;01:47:23;16.05.2018
2146;j;83;01:47:29;16.05.2018
2147;j;82;01:47:42;16.05.2018
2148;j;76;01:47:54;16.05.2018
2149;j;75;01:48:12;16.05.2018
2150;j;83;01:48:32;16.05.2018
2151;j;75;01:48:41;16.05.2018
2152;j;66;01:48:47;16.05.2018
2153;j;75;01:48:54;16.05.2018
2154;j;75;01:49:06;16.05.2018
2155;j;75;01:49:18;16.05.2018
2156;j;66;01:49:27;16.05.2018
2157;j;74;01:49:40;16.05.2018
2158;j;73;01:49:58;16.05.2018
2159;j;72;01:50:16;16.05.2018
2160;j;73;01:50:25;16.05.2018
2161;j;65;01:50:34;16.05.2018
2162;j;66;01:50:42;16.05.2018
2163;j;75;01:50:49;16.05.2018
2164;j;66;01:51:02;16.05.2018
2165;j;59;01:51:08;16.05.2018
2166;j;74;01:51:18;16.05.2018
2167;j;59;01:51:36;16.05.2018
2168;j;65;01:51:56;16.05.2018
2169;j;66;01:52:07;16.05.2018
2170;j;74;01:52:24;16.05.2018
2171;j;75;01:52:40;16.05.2018
2172;j;66;01:52:50;16.05.2018
2173;j;74;01:53:07;16.05.2018
2174;j;73;01:53:24;16.05.2018
2175;j;72;01:53:39;16.05.2018
2176;j;73;01:53:53;16.05.2018
2177;j;74;01:53:58;16.05.2018
2178;j;59;01:54:07;16.05.2018
2179;j;74;01:54:13;16.05.2018
2180;j;66;01:54:26;16.05.2018
2181;j;59;01:54:40;16.05.2018
2182;j;65;01:54:45;16.05.2018
2183;j;69;01:54:57;16.05.2018
2184;j;78;01:55:14;16.05.2018
2185;j;89;01:55:31;16.05.2018
2186;j;99;01:55:44;16.05.2018
2187;j;89;01:56:01;16.05.2018
2188;j;78;01:56:19;16.05.2018
2189;j;69;01:56:27;16.05.2018
2190;j;78;01:56:39;16.05.2018
2191;j;89;01:56:55;16.05.2018
2192;j;99;01:57:02;16.05.2018
2193;j;105;01:57:19;16.05.2018
2194;j;111;01:57:38;16.05.2018
2195;j;105;01:57:57;16.05.2018
2196;j;104;01:58:04;16.05.2018
2197;j;92;01:58:14;16.05.2018
2198;j;100;01:58:33;16.05.2018
2199;j;92;01:58:50;16.05.2018
2200;j;80;01:59:07;16.05.2018
2201;j;71;01:59:16;16.05.2018
2202;j;80;01:59:36;16.05.2018
2203;j;79;01:59:43;16.05.2018
2204;j;71;02:00:02;16.05.2018
2205;j;79;02:00:22;16.05.2018
2206;j;91;02:00:28;16.05.2018
2207;j;79;02:00:36;16.05.2018
2208;j;91;02:00:47;16.05.2018
2209;j;79;02:00:56;16.05.2018
2210;j;80;02:01:14;16.05.2018
2211;j;91;02:01:27;16.05.2018
2212;j;101;02:01:33;16.05.2018
2213;j;102;02:01:39;16.05.2018
2214;j;92;02:01:55;16.05.2018
2215;j;91;02:02:02;16.05.2018
2216;j;90;02:02:10;16.05.2018
2217;j;90;02:02:15;16.05.2018
2218;j;91;02:02:33;16.05.2018
2219;j;79;02:02:51;16.05.2018
2220;j;92;02:03:09;16.05.2018
2221;j;79;02:03:27;16.05.2018
2222;j;70;02:03:43;16.05.2018
2223;j;79;02:03:51;16.05.2018
2224;j;70;02:04:08;16.05.2018
2225;j;91;02:04:18;16.05.2018
2226;j;101;02:04:35;16.05.2018
2227;j;100;02:04:48;16.05.2018
2228;j;92;02:05:03;16.05.2018
2229;j;101;02:05:12;16.05.2018
2230;j;92;02:05:32;16.05.2018
2231;j;93;02:05:49;16.05.2018
2232;j;103;02:06:06;16.05.2018
2233;j;93;02:06:26;16.05.2018
2234;j;103;02:06:41;16.05.2018
2235;j;104;02:06:53;16.05.2018
2236;j;105;02:07:08;16.05.2018
2237;j;111;02:07:13;16.05.2018
2238;j;110;02:07:20;16.05.2018
2239;j;103;02:07:38;16.05.2018
2240;j;102;02:07:56;16.05.2018
2241;j;109;02:08:07;16.05.2018
2242;j;106;02:08:17;16.05.2018
2243;j;112;02:08:35;16.05.2018
2244;j;106;02:08:44;16.05.2018
2245;j;112;02:09:00;16.05.2018
2246;j;114;02:09:15;16.05.2018
2247;j;112;02:09:31;16.05.2018
2248;j;107;02:09:41;16.05.2018
2249;j;97;02:09:58;16.05.2018
2250;j;107;02:10:16;16.05.2018
2251;j;98;02:10:33;16.05.2018
2252;j;107;02:10:52;16.05.2018
2253;j;112;02:10:59;16.05.2018
2254;j;106;02:11:13;16.05.2018
2255;j;97;02:11:20;16.05.2018
2256;j;106;02:11:39;16.05.2018
2257;j;112;02:11:56;16.05.2018
2258;j;106;02:12:02;16.05.2018
2259;j;107;02:12:07;16.05.2018
2260;j;112;02:12:22;16.05.2018
2261;j;106;02:12:28;16.05.2018
2262;j;104;02:12:37;16.05.2018
2263;j;105;02:12:42;16.05.2018
2264;j;104;02:13:01;16.05.2018
2265;j;103;02:13:18;16.05.2018
2266;j;102;02:13:27;16.05.2018
2267;j;109;02:13:44;16.05.2018
2268;j;102;02:14:02;16.05.2018
2269;j;92;02:14:15;16.05.2018
2270;j;93;02:14:35;16.05.2018
2271;j;104;02:14:45;16.05.2018
2272;j;93;02:14:54;16.05.2018
2273;j;79;02:15:05;16.05.2018
2274;j;80;02:15:14;16.05.2018
2275;j;70;02:15:29;16.05.2018
2276;j;79;02:15:36;16.05.2018
2277;j;92;02:15:45;16.05.2018
2278;j;102;02:15:54;16.05.2018
2279;j;101;02:16:02;16.05.2018
2280;j;91;02:16:20;16.05.2018
2281;j;101;02:16:37;16.05.2018
2282;j;100;02:16:49;16.05.2018
2283;j;92;02:17:02;16.05.2018
2284;j;103;02:17:16;16.05.2018
2285;j;110;02:17:22;16.05.2018
2286;j;109;02:17:40;16.05.2018
2287;j;102;02:17:50;16.05.2018
2288;j;92;02:18:10;16.05.2018
2289;j;100;02:18:28;16.05.2018
2290;j;92;02:18:37;16.05.2018
2291;j;101;02:18:43;16.05.2018
2292;j;102;02:18:49;16.05.2018
2293;j;101;02:18:59;16.05.2018
2294;j;100;02:19:04;16.05.2018
2295;j;92;02:19:23;16.05.2018
2296;j;103;02:19:31;16.05.2018
2297;j;92;02:19:41;16.05.2018
2298;j;93;02:19:49;16.05.2018
2299;j;103;02:20:09;16.05.2018
2300;j;92;02:20:23;16.05.2018
2301;j;102;02:20:28;16.05.2018
2302;j;92;02:20:46;16.05.2018
2303;j;103;02:20:55;16.05.2018
2304;j;93;02:21:10;16.05.2018
2305;j;79;02:21:18;16.05.2018
2306;j;80;02:21:29;16.05.2018
2307;j;93;02:21:48;16.05.2018
2308;j;80;02:22:08;16.05.2018
2309;j;79;02:22:15;16.05.2018
2310;j;91;02:22:26;16.05.2018
2311;j;70;02:22:33;16.05.2018
2312;j;80;02:22:45;16.05.2018
2313;j;71;02:23:00;16.05.2018
2314;j;64;02:23:20;16.05.2018
2315;j;70;02:23:33;16.05.2018
2316;j;79;02:23:39;16.05.2018
2317;j;80;02:23:54;16.05.2018
2318;j;70;02:24:10;16.05.2018
2319;j;91;02:24:29;16.05.2018
2320;j;64;02:24:43;16.05.2018
2321;j;91;02:25:02;16.05.2018
2322;j;101;02:25:13;16.05.2018
2323;j;91;02:25:30;16.05.2018
2324;j;90;02:25:42;16.05.2018
2325;j;91;02:25:56;16.05.2018
2326;j;92;02:26:09;16.05.2018
2327;j;79;02:26:26;16.05.2018
2328;j;93;02:26:45;16.05.2018
2329;j;80;02:26:59;16.05.2018
2330;j;71;02:27:13;16.05.2018
2331;j;70;02:27:18;16.05.2018
2332;j;58;02:27:26;16.05.2018
2333;j;57;02:27:42;16.05.2018
2334;j;63;02:27:52;16.05.2018
2335;j;57;02:28:01;16.05.2018
2336;j;54;02:28:08;16.05.2018
2337;j;60;02:28:23;16.05.2018
2338;j;67;02:28:37;16.05.2018
2339;j;76;02:28:54;16.05.2018
2340;j;82;02:29:00;16.05.2018
2341;j;83;02:29:05;16.05.2018
2342;j;87;02:29:16;16.05.2018
2343;j;86;02:29:23;16.05.2018
2344;j;87;02:29:40;16.05.2018
2345;j;86;02:29:57;16.05.2018
2346;j;96;02:30:02;16.05.2018
2347;j;86;02:30:16;16.05.2018
2348;j;87;02:30:26;16.05.2018
2349;j;83;02:30:39;16.05.2018
2350;j;75;02:30:53;16.05.2018
2351;j;66;02:30:59;16.05.2018
2352;j;75;02:31:06;16.05.2018
2353;j;75;02:31:26;16.05.2018
2354;j;66;02:31:39;16.05.2018
2355;j;75;02:31:47;16.05.2018
2356;j;66;02:32:01;16.05.2018
2357;j;74;02:32:16;16.05.2018
2358;j;59;02:32:24;16.05.2018
2359;j;74;02:32:31;16.05.2018
2360;j;75;02:32:48;16.05.2018
2361;j;83;02:32:53;16.05.2018
2362;j;87;02:33:09;16.05.2018
2363;j;86;02:33:19;16.05.2018
2364;j;96;02:33:38;16.05.2018
2365;j;86;02:33:55;16.05.2018
2366;j;87;02:34:12;16.05.2018
2367;j;86;02:34:29;16.05.2018
2368;j;96;02:34:42;16.05.2018
2369;j;86;02:34:48;16.05.2018
2370;j;87;02:34:55;16.05.2018
2371;j;86;02:35:10;16.05.2018
2372;j;87;02:35:29;16.05.2018
2373;j;86;02:35:41;16.05.2018
2374;j;96;02:36:00;16.05.2018
2375;j;84;02:36:15;16.05.2018
2376;j;96;02:36:34;16.05.2018
2377;j;86;02:36:42;16.05.2018
2378;j;87;02:37:00;16.05.2018
2379;j;83;02:37:16;16.05.2018
2380;j;82;02:37:28;16.05.2018
2381;j;76;02:37:33;16.05.2018
2382;j;82;02:37:43;16.05.2018
2383;j;83;02:37:52;16.05.2018
2384;j;87;02:38:04;16.05.2018
2385;j;83;02:38:14;16.05.2018
2386;j;87;02:38:29;16.05.2018
2387;j;86;02:38:45;16.05.2018
2388;j;87;02:38:57;16.05.2018
2389;j;83;02:39:03;16.05.2018
2390;j;75;02:39:16;16.05.2018
2391;j;75;02:39:26;16.05.2018
2392;j;75;02:39:38;16.05.2018
2393;j;83;02:39:47;16.05.2018
2394;j;82;02:39:59;16.05.2018
2395;j;85;02:40:05;16.05.2018
2396;j;82;02:40:21;16.05.2018
2397;j;85;02:40:27;16.05.2018
2398;j;84;02:40:46;16.05.2018
2399;j;96;02:41:00;16.05.2018
2400;k;8;06:49:30;18.05.2018
2401;k;7;06:49:49;18.05.2018
2402;k;6;06:49:57;18.05.2018
2403;k;7;06:50:07;18.05.2018
2404;k;13;06:50:23;18.05.2018
2405;k;18;06:50:34;18.05.2018
2406;k;13;06:50:43;18.05.2018
2407;k;7;06:51:01;18.05.2018
2408;k;13;06:51:12;18.05.2018
2409;k;8;06:51:17;18.05.2018
2410;k;13;06:51:24;18.05.2018
2411;k;7;06:51:29;18.05.2018
2412;k;6;06:51:34;18.05.2018
2413;k;12;06:51:48;18.05.2018
2414;k;6;06:52:08;18.05.2018
2415;k;12;06:52:28;18.05.2018
2416;k;6;06:52:34;18.05.2018
2417;k;12;06:52:43;18.05.2018
2418;k;6;06:52:56;18.05.2018
2419;k;12;06:53:09;18.05.2018
2420;k;13;06:53:29;18.05.2018
2421;k;12;06:53:38;18.05.2018
2422;k;6;06:53:47;18.05.2018
2423;k;12;06:53:58;18.05.2018
2424;k;6;06:54:17;18.05.2018
2425;k;12;06:54:30;18.05.2018
2426;k;13;06:54:44;18.05.2018
2427;k;7;06:54:51;18.05.2018
2428;k;13;06:54:56;18.05.2018
2429;k;12;06:55:09;18.05.2018
2430;k;6;06:55:22;18.05.2018
2431;k;12;06:55:40;18.05.2018
2432;k;6;06:55:46;18.05.2018
2433;k;7;06:55:53;18.05.2018
2434;k;13;06:56:04;18.05.2018
2435;k;7;06:56:09;18.05.2018
2436;k;8;06:56:19;18.05.2018
2437;k;7;06:56:31;18.05.2018
2438;k;6;06:56:43;18.05.2018
2439;k;12;06:56:48;18.05.2018
2440;k;6;06:56:55;18.05.2018
2441;k;12;06:57:14;18.05.2018
2442;k;13;06:57:29;18.05.2018
2443;k;18;06:57:40;18.05.2018
2444;k;28;06:57:51;18.05.2018
2445;k;29;06:58:10;18.05.2018
2446;k;19;06:58:19;18.05.2018
2447;k;18;06:58:37;18.05.2018
2448;k;19;06:58:50;18.05.2018
2449;k;20;06:58:58;18.05.2018
2450;k;28;06:59:12;18.05.2018
2451;k;13;06:59:22;18.05.2018
2452;k;12;06:59:33;18.05.2018
2453;k;13;06:59:42;18.05.2018
2454;k;12;06:59:48;18.05.2018
2455;k;13;06:59:56;18.05.2018
2456;k;7;07:00:01;18.05.2018
2457;k;6;07:00:19;18.05.2018
2458;k;7;07:00:25;18.05.2018
2459;k;8;07:00:41;18.05.2018
2460;k;13;07:00:46;18.05.2018
2461;k;8;07:00:59;18.05.2018
2462;k;7;07:01:16;18.05.2018
2463;k;6;07:01:21;18.05.2018
2464;k;12;07:01:33;18.05.2018
2465;k;13;07:01:50;18.05.2018
2466;k;7;07:01:57;18.05.2018
2467;k;13;07:02:07;18.05.2018
2468;k;8;07:02:13;18.05.2018
2469;k;7;07:02:21;18.05.2018
2470;k;6;07:02:33;18.05.2018
2471;k;7;07:02:49;18.05.2018
2472;k;6;07:03:04;18.05.2018
2473;k;7;07:03:13;18.05.2018
2474;k;6;07:03:32;18.05.2018
2475;k;7;07:03:40;18.05.2018
2476;k;13;07:03:56;18.05.2018
2477;k;8;07:04:14;18.05.2018
2478;k;7;07:04:27;18.05.2018
2479;k;13;07:04:45;18.05.2018
2480;k;18;07:04:57;18.05.2018
2481;k;28;07:05:09;18.05.2018
2482;k;18;07:05:22;18.05.2018
2483;k;28;07:05:31;18.05.2018
2484;k;18;07:05:36;18.05.2018
2485;k;28;07:05:48;18.05.2018
2486;k;29;07:06:08;18.05.2018
2487;k;30;07:06:26;18.05.2018
2488;k;34;07:06:32;18.05.2018
2489;k;30;07:06:52;18.05.2018
2490;k;34;07:07:07;18.05.2018
2491;k;15;07:07:16;18.05.2018
2492;k;14;07:07:21;18.05.2018
2493;k;15;07:07:29;18.05.2018
2494;k;17;07:07:34;18.05.2018
2495;k;25;07:07:47;18.05.2018
2496;k;33;07:08:05;18.05.2018
2497;k;27;07:08:14;18.05.2018
2498;k;26;07:08:31;18.05.2018
2499;k;33;07:08:44;18.05.2018
2500;k;25;07:09:00;18.05.2018
2501;k;26;07:09:12;18.05.2018
2502;k;25;07:09:17;18.05.2018
2503;k;33;07:09:36;18.05.2018
2504;k;26;07:09:52;18.05.2018
2505;k;25;07:09:59;18.05.2018
2506;k;26;07:10:19;18.05.2018
2507;k;25;07:10:36;18.05.2018
2508;k;26;07:10:55;18.05.2018
2509;k;27;07:11:02;18.05.2018
2510;k;26;07:11:11;18.05.2018
2511;k;27;07:11:18;18.05.2018
2512;k;16;07:11:24;18.05.2018
2513;k;11;07:11:43;18.05.2018
2514;k;4;07:11:59;18.05.2018
2515;k;5;07:12:14;18.05.2018
2516;k;11;07:12:24;18.05.2018
2517;k;16;07:12:32;18.05.2018
2518;k;11;07:12:52;18.05.2018
2519;k;5;07:13:06;18.05.2018
2520;k;4;07:13:11;18.05.2018
2521;k;11;07:13:25;18.05.2018
2522;k;5;07:13:40;18.05.2018
2523;k;11;07:13:52;18.05.2018
2524;k;16;07:13:58;18.05.2018
2525;k;11;07:14:13;18.05.2018
2526;k;16;07:14:24;18.05.2018
2527;k;11;07:14:43;18.05.2018
2528;k;16;07:14:49;18.05.2018
2529;k;27;07:15:01;18.05.2018
2530;k;33;07:15:10;18.05.2018
2531;k;25;07:15:26;18.05.2018
2532;k;26;07:15:41;18.05.2018
2533;k;33;07:15:52;18.05.2018
2534;k;37;07:16:12;18.05.2018
2535;k;39;07:16:29;18.05.2018
2536;k;44;07:16:44;18.05.2018
2537;k;39;07:17:02;18.05.2018
2538;k;44;07:17:16;18.05.2018
2539;k;48;07:17:35;18.05.2018
2540;k;54;07:17:54;18.05.2018
2541;k;48;07:18:12;18.05.2018
2542;k;54;07:18:20;18.05.2018
2543;k;48;07:18:38;18.05.2018
2544;k;53;07:18:47;18.05.2018
2545;k;48;07:19:05;18.05.2018
2546;k;54;07:19:12;18.05.2018
2547;k;60;07:19:28;18.05.2018
2548;k;54;07:19:42;18.05.2018
2549;k;44;07:19:47;18.05.2018
2550;k;54;07:20:01;18.05.2018
2551;k;60;07:20:19;18.05.2018
2552;k;54;07:20:39;18.05.2018
2553;k;57;07:20:53;18.05.2018
2554;k;51;07:21:06;18.05.2018
2555;k;57;07:21:13;18.05.2018
2556;k;56;07:21:22;18.05.2018
2557;k;57;07:21:41;18.05.2018
2558;k;54;07:21:59;18.05.2018
2559;k;53;07:22:14;18.05.2018
2560;k;48;07:22:30;18.05.2018
2561;k;54;07:22:37;18.05.2018
2562;k;59;07:22:57;18.05.2018
2563;k;53;07:23:12;18.05.2018
2564;k;54;07:23:22;18.05.2018
2565;k;60;07:23:34;18.05.2018
2566;k;67;07:23:49;18.05.2018
2567;k;76;07:23:57;18.05.2018
2568;k;75;07:24:04;18.05.2018
2569;k;75;07:24:20;18.05.2018
2570;k;66;07:24:39;18.05.2018
2571;k;59;07:24:46;18.05.2018
2572;k;53;07:24:53;18.05.2018
2573;k;59;07:25:13;18.05.2018
2574;k;54;07:25:27;18.05.2018
2575;k;57;07:25:47;18.05.2018
2576;k;58;07:26:06;18.05.2018
2577;k;70;07:26:13;18.05.2018
2578;k;79;07:26:19;18.05.2018
2579;k;93;07:26:28;18.05.2018
2580;k;79;07:26:43;18.05.2018
2581;k;92;07:26:52;18.05.2018
2582;k;79;07:27:03;18.05.2018
2583;k;91;07:27:22;18.05.2018
2584;k;92;07:27:27;18.05.2018
2585;k;103;07:27:36;18.05.2018
2586;k;93;07:27:46;18.05.2018
2587;k;105;07:27:51;18.05.2018
2588;k;99;07:28:00;18.05.2018
2589;k;108;07:28:09;18.05.2018
2590;k;106;07:28:16;18.05.2018
2591;k;97;07:28:36;18.05.2018
2592;k;106;07:28:50;18.05.2018
2593;k;98;07:28:58;18.05.2018
2594;k;106;07:29:13;18.05.2018
2595;k;112;07:29:21;18.05.2018
2596;k;107;07:29:29;18.05.2018
2597;k;98;07:29:35;18.05.2018
2598;k;107;07:29:49;18.05.2018
2599;l;113;10:45:24;20.05.2018
2600;l;108;10:45:31;20.05.2018
2601;l;99;10:45:47;20.05.2018
2602;l;105;10:46:06;20.05.2018
2603;l;111;10:46:13;20.05.2018
2604;l;104;10:46:28;20.05.2018
2605;l;105;10:46:42;20.05.2018
2606;l;104;10:46:47;20.05.2018
2607;l;92;10:46:57;20.05.2018
2608;l;103;10:47:06;20.05.2018
2609;l;93;10:47:21;20.05.2018
2610;l;104;10:47:35;20.05.2018
2611;l;103;10:47:41;20.05.2018
2612;l;104;10:47:46;20.05.2018
2613;l;105;10:48:02;20.05.2018
2614;l;104;10:48:16;20.05.2018
2615;l;105;10:48:23;20.05.2018
2616;l;99;10:48:30;20.05.2018
2617;l;105;10:48:47;20.05.2018
2618;l;93;10:49:00;20.05.2018
2619;l;103;10:49:11;20.05.2018
2620;l;92;10:49:22;20.05.2018
2621;l;103;10:49:31;20.05.2018
2622;l;93;10:49:37;20.05.2018
2623;l;79;10:49:50;20.05.2018
2624;l;80;10:49:57;20.05.2018
2625;l;91;10:50:07;20.05.2018
2626;l;90;10:50:12;20.05.2018
2627;l;90;10:50:29;20.05.2018
2628;l;91;10:50:40;20.05.2018
2629;l;102;10:50:48;20.05.2018
2630;l;101;10:50:55;20.05.2018
2631;l;91;10:51:03;20.05.2018
2632;l;90;10:51:12;20.05.2018
2633;l;91;10:51:19;20.05.2018
2634;l;90;10:51:38;20.05.2018
2635;l;90;10:51:56;20.05.2018
2636;l;91;10:52:11;20.05.2018
2637;l;79;10:52:17;20.05.2018
2638;l;71;10:52:25;20.05.2018
2639;l;64;10:52:42;20.05.2018
2640;l;91;10:52:53;20.05.2018
2641;l;70;10:53:12;20.05.2018
2642;l;91;10:53:29;20.05.2018
2643;l;101;10:53:36;20.05.2018
2644;l;100;10:53:56;20.05.2018
2645;l;101;10:54:15;20.05.2018
2646;l;91;10:54:22;20.05.2018
2647;l;90;10:54:30;20.05.2018
2648;l;91;10:54:38;20.05.2018
2649;l;102;10:54:47;20.05.2018
2650;l;101;10:55:07;20.05.2018
2651;l;102;10:55:24;20.05.2018
2652;l;109;10:55:38;20.05.2018
2653;l;102;10:55:55;20.05.2018
2654;l;109;10:56:08;20.05.2018
2655;l;102;10:56:13;20.05.2018
2656;l;109;10:56:20;20.05.2018
2657;l;101;10:56:26;20.05.2018
2658;l;91;10:56:41;20.05.2018
2659;l;70;10:56:53;20.05.2018
2660;l;91;10:57:00;20.05.2018
2661;l;90;10:57:14;20.05.2018
2662;l;90;10:57:24;20.05.2018
2663;l;90;10:57:43;20.05.2018
2664;l;91;10:57:57;20.05.2018
2665;l;90;10:58:15;20.05.2018
2666;l;91;10:58:21;20.05.2018
2667;l;90;10:58:34;20.05.2018
2668;l;90;10:58:50;20.05.2018
2669;l;90;10:58:59;20.05.2018
2670;l;90;10:59:10;20.05.2018
2671;l;90;10:59:16;20.05.2018
2672;l;91;10:59:36;20.05.2018
2673;l;79;10:59:54;20.05.2018
2674;l;80;11:00:05;20.05.2018
2675;l;79;11:00:23;20.05.2018
2676;l;91;11:00:28;20.05.2018
2677;l;64;11:00:33;20.05.2018
2678;l;91;11:00:49;20.05.2018
2679;l;90;11:00:55;20.05.2018
2680;l;91;11:01:00;20.05.2018
2681;l;101;11:01:10;20.05.2018
2682;l;102;11:01:28;20.05.2018
2683;l;101;11:01:41;20.05.2018
2684;l;102;11:01:58;20.05.2018
2685;l;92;11:02:11;20.05.2018
2686;l;101;11:02:26;20.05.2018
2687;l;109;11:02:34;20.05.2018
2688;l;101;11:02:50;20.05.2018
2689;l;91;11:03:05;20.05.2018
2690;l;90;11:03:25;20.05.2018
2691;l;91;11:03:35;20.05.2018
2692;l;79;11:03:42;20.05.2018
2693;l;93;11:03:59;20.05.2018
2694;l;103;11:04:16;20.05.2018
2695;l;102;11:04:27;20.05.2018
2696;l;92;11:04:40;20.05.2018
2697;l;91;11:04:52;20.05.2018
2698;l;101;11:04:57;20.05.2018
2699;l;91;11:05:11;20.05.2018
2700;l;92;11:05:26;20.05.2018
2701;l;93;11:05:43;20.05.2018
2702;l;103;11:05:56;20.05.2018
2703;l;102;11:06:06;20.05.2018
2704;l;92;11:06:15;20.05.2018
2705;l;100;11:06:33;20.05.2018
2706;l;101;11:06:52;20.05.2018
2707;l;91;11:07:11;20.05.2018
2708;l;79;11:07:26;20.05.2018
2709;l;71;11:07:32;20.05.2018
2710;l;64;11:07:40;20.05.2018
2711;l;70;11:07:45;20.05.2018
2712;l;80;11:07:51;20.05.2018
2713;l;91;11:08:07;20.05.2018
2714;l;79;11:08:23;20.05.2018
2715;l;93;11:08:41;20.05.2018
2716;l;104;11:08:55;20.05.2018
2717;l;103;11:09:08;20.05.2018
2718;l;102;11:09:19;20.05.2018
2719;l;92;11:09:32;20.05.2018
2720;l;91;11:09:40;20.05.2018
2721;l;101;11:09:52;20.05.2018
2722;l;100;11:10:03;20.05.2018
2723;l;92;11:10:16;20.05.2018
2724;l;102;11:10:27;20.05.2018
2725;l;101;11:10:33;20.05.2018
2726;l;100;11:10:47;20.05.2018
2727;l;92;11:11:05;20.05.2018
2728;l;79;11:11:11;20.05.2018
2729;l;70;11:11:22;20.05.2018
2730;l;71;11:11:28;20.05.2018
2731;l;64;11:11:33;20.05.2018
2732;l;91;11:11:38;20.05.2018
2733;l;64;11:11:48;20.05.2018
2734;l;91;11:12:06;20.05.2018
2735;l;102;11:12:23;20.05.2018
2736;l;109;11:12:37;20.05.2018
2737;l;102;11:12:54;20.05.2018
2738;l;101;11:13:03;20.05.2018
2739;l;109;11:13:23;20.05.2018
2740;l;102;11:13:30;20.05.2018
2741;l;92;11:13:43;20.05.2018
2742;l;79;11:14:02;20.05.2018
2743;l;92;11:14:11;20.05.2018
2744;l;93;11:14:26;20.05.2018
2745;l;105;11:14:41;20.05.2018
2746;l;94;11:15:01;20.05.2018
2747;l;105;11:15:19;20.05.2018
2748;m;54;04:54:54;20.05.2018
2749;m;59;04:55:00;20.05.2018
2750;m;65;04:55:06;20.05.2018
